name :	log
data :	[-4.0 -52.78114659230517; -3.919191919191919 -52.49044379992291; -3.8383838383838382 -52.19545320140166; -3.848081416048703 -51.47622307367346; -3.676767676767677 -51.59208919403574; -4.027019337887495 -50.90966965443392; -3.515151515151515 -50.96995505139063; -3.4343434343434343 -50.65147698425616; -3.3535353535353534 -50.32784532723134; -3.272727272727273 -49.99889054305082; -3.191919191919192 -49.66443458846162; -3.111111111111111 -49.324290335516956; -3.0303030303030303 -48.9782609428019; -2.9494949494949494 -48.62613917130091; -2.8686868686868685 -48.267706638953804; -2.787878787878788 -47.902733007185816; -2.707070707070707 -47.530975091824; -2.6262626262626263 -47.15217588980557; -2.5454545454545454 -46.766063511922496; -2.4646464646464645 -46.37235001050189; -2.3838383838383836 -45.97073008936091; -2.303030303030303 -45.56087968155857; -2.2222222222222223 -45.14245437834576; -2.1414141414141414 -44.71508769023178; -2.0606060606060606 -44.27838911816779; -1.97979797979798 -43.83194200940983; -1.898989898989899 -43.3753011685569; -1.6131730262872448 -42.12876564999594; -1.7373737373737375 -42.429498467727754; -1.6565656565656566 -41.93927784744077; -2.9325277929672633 -40.94413528388204; -1.494949494949495 -40.921246392120025; -1.4141414141414141 -40.392115001383424; -1.3333333333333333 -39.84860329380412; -1.2525252525252526 -39.28990774717305; -1.1717171717171717 -38.71515555182591; -1.2909698067212358 -36.87423394750543; -1.0101010101010102 -37.51359307296024; -0.9292929292929293 -36.88461041931018; -0.8484848484848485 -36.23520271869449; -0.7676767676767676 -35.56399878884845; -0.6868686868686869 -34.869484561371856; -0.6060606060606061 -34.1499825122063; -0.5252525252525253 -33.4036272520624; -0.4444444444444444 -32.62833638305751; -0.36363636363636365 -31.821775475318077; -0.2828282828282828 -30.98131567982112; -1.2423394332681004 -29.3272432243755; -0.12121212121212122 -29.186389922695607; -0.04040404040404041 -28.224666189342855; 0.04040404040404041 -27.214350386604814; 0.12121212121212122 -26.150269665335525; 0.20202020202020202 -25.026378498462684; 0.2828282828282828 -23.835550624642355; 0.36363636363636365 -22.569305036355818; 0.4444444444444444 -21.21743921370525; 0.5252525252525253 -19.767529172942183; 0.6060606060606061 -18.204233715955457; 0.6868686868686869 -16.508302982753918; 0.7676767676767676 -14.655126373099826; 0.8484848484848485 -12.612536471572227; 0.9292929292929293 -10.337358764439069; 1.0101010101010102 -7.769735431474927; 1.0909090909090908 -4.823241136337765; 1.1717171717171717 -1.3663848795495495; 1.2525252525252526 2.815451077621648; 1.3333333333333333 8.109302162163278; 1.4141414141414141 15.329569072909903; 1.494949494949495 26.740466242262166; 2.2517084200791424 55.143491094922815; 1.6565656565656566 39.12125041038656; 1.7373737373737375 21.37518651036857; 1.8181818181818181 12.12271607140633; 1.898989898989899 5.821095138608406; 1.97979797979798 1.0365013572917134; 1.4532390935031203 -1.6612965852260133; 2.1414141414141414 -6.054398996326432; 2.2222222222222223 -8.83665504558078; 2.303030303030303 -11.278708981598784; 2.3838383838383836 -13.454766178574761; 2.4646464646464645 -15.417123297745224; 2.5454545454545454 -17.204025304462228; 2.6262626262626263 -18.844288337678933; 2.707070707070707 -20.36016512506961; 2.787878787878788 -21.769198344081836; 2.8686868686868685 -23.085462715473266; 2.9494949494949494 -24.320422856842214; 3.0303030303030303 -25.483541259983692; 3.111111111111111 -26.58271894559884; 3.191919191919192 -27.62462118326688; 3.272727272727273 -28.614922473814488; 3.3535353535353534 -29.5584936793163; 3.4343434343434343 -30.459546958135157; 3.515151515151515 -31.321749431209728; 3.595959595959596 -32.148313341066654; 3.676767676767677 -32.94206830641151; 3.757575757575758 -33.7055197765121; 3.8383838383838382 -34.440896732253876; 3.919191919191919 -35.150190923699526; 4.0 -35.8351893845611]
npts :	100
nout :	8
model :	(x,t) -> t[1]*log((t[2]*x[1] +t[3])^2)
dim :	3
cluster :	false
noise :	false
solution :	[-10.0, 2.5, -4.0]
description :	none
