name :	log
data :	[-1.0 36.381124779436604; -0.994269340974212 36.306462497262665; -0.9885386819484241 36.23147085885892; -0.9828080229226361 36.15614694558057; -0.9770773638968482 36.08048779981401; -1.5310800964584725 35.22532195625206; -1.580581285662117 36.54624449029995; -0.9598853868194842 35.85146879217349; -0.9541547277936963 35.77443833622115; -0.9484240687679083 35.69705725023466; -0.9426934097421203 35.61932232759131; -0.9369627507163324 35.54123031747789; -0.9312320916905444 35.46277792407494; -0.9255014326647565 35.3839618057221; -0.9197707736389685 35.30477857406403; -0.9140401146131805 35.225224793176345; -3.1942668161674748 36.13930372595137; -0.9025787965616046 35.0649915967805; -0.8968481375358166 34.98430506342053; -2.6362953626415084 35.97319169686465; -0.8853868194842407 34.821773948588294; -0.8796561604584527 34.739921938608745; -0.8739255014326648 34.65767391810781; -0.8681948424068768 34.57502603654918; -0.8624641833810889 34.491974386962085; -0.8567335243553008 34.40851500483304; -0.8510028653295129 34.324643866970284; -0.8452722063037249 34.24035689034005; -0.839541547277937 34.15564993087385; -0.833810888252149 34.07051878224582; -0.828080229226361 33.98495917461948; -0.8223495702005731 33.898966773362574; -1.8578223612580178 33.14968988534252; -1.6440528864076138 34.14584091205046; -0.8051575931232091 33.638348461641236; -0.7994269340974212 33.55058019679043; -0.7936962750716332 33.46235644589115; -0.5578998600366247 33.34521532285904; -0.7822349570200573 33.284523402005476; -0.591058333883105 32.98093345315844; -0.7707736389684814 33.10481040495477; -0.7650429799426934 33.01423642020839; -0.7593123209169055 32.92317728201447; -0.7535816618911175 32.83162776498751; -0.7478510028653295 32.73958255886403; -0.7421203438395415 32.6470362666543; -0.7363896848137536 32.55398340274345; -0.7306590257879656 32.46041839094037; -0.7249283667621776 32.36633556247255; -0.7191977077363897 32.271729153925214; -0.7134670487106017 32.176593305122694; -1.5740743951920089 31.190459129740123; -0.8302301641613025 30.957800244735527; -0.6962750716332379 31.887949017838668; -0.2242137943081673 32.47891817370186; -0.6848137535816619 31.692760298166384; -0.6790830945558739 31.594319043136082; -0.673352435530086 31.49530442630919; -0.667621776504298 31.395709729554177; -0.66189111747851 31.295528115967905; -0.6561604584527221 31.19475262705932; -0.6504297994269341 31.093376179849134; -0.6446991404011462 30.991391563882534; -0.6389684813753582 30.888791438151717; -0.6332378223495702 30.78556832792502; -0.6275071633237822 30.681714621479195; 0.07549858936076614 32.54492712283588; -0.6160458452722063 30.472084267765883; -0.7626070227964186 28.930357843485805; -0.6045845272206304 30.25983661276812; -0.5988538681948424 30.15271071295688; -0.5931232091690545 30.044905473632383; -0.5873925501432665 29.93641222370673; -0.5816618911174785 29.827222125008504; -0.5759312320916905 29.717326167962288; -0.9319339994001696 30.601782199047946; -0.5644699140401146 29.495379756591877; -0.5587392550143266 29.383310385211296; -0.5530085959885387 29.270497311694033; -0.5472779369627507 29.156930599519107; -0.5415472779369628 29.04260011168435; 0.17339091430173814 28.761749469621723; -0.5300859598853869 28.811606225856895; -0.5243553008595988 28.694921501652797; -0.5186246418338109 28.577430337550172; -0.5128939828080229 28.459121508875857; -0.5071633237822349 28.33998355496241; -1.7772794489112047 28.584987899654926; -0.49570200573065903 28.09917320856656; 0.36877528089634803 27.949403827962055; -0.48424068767908307 27.854902633969488; -0.4785100286532951 27.731438404140825; -0.47277936962750716 27.607070938942037; 0.17195829928145284 27.394570487582698; -0.46131805157593125 27.35557275321483; -2.007522314835831 26.44865575000636; -0.4498567335243553 27.100297959486845; -0.44412607449856734 26.971208554156647; -0.4383954154727794 26.84113140392805; -0.4326647564469914 26.710051276448645; 0.045312491368052266 26.853494034796974; -0.42120343839541546 26.44481937373014; -0.4154727793696275 26.310635313378395; -0.40974212034383956 26.17538368196505; -0.4040114613180516 26.03904735593035; -0.3982808022922636 25.901608796395355; -0.39255014326647564 25.763050035621443; -0.3868194842406877 25.623352662913337; -0.38108882521489973 25.482497809938202; -0.3753581661891118 25.340466135431388; -0.36962750716332377 25.197237809257906; -0.8509242575975215 26.431034503305106; -0.35816618911174786 24.90710933661309; -0.3524355300859599 24.760166932382013; -0.3467048710601719 24.611943324023585; -0.34097421203438394 24.462415973008703; -0.335243553008596 24.311561740790932; -0.32951289398280803 24.159356867317555; -0.3237822349570201 24.00577694856995; 1.117695743084407 22.169154722709347; -1.414541454737544 23.680030527062826; -0.30659025787965616 23.53653272023279; 0.18248797767561692 22.515096503870208; -0.6690534176301163 22.51053445832579; -0.28939828080229224 23.053967568486282; -3.2332881856171998 22.703330240211944; -0.27793696275071633 22.724475330956498; -1.1398926136685235 23.968095138645662; 0.37240472846826 23.214059737829178; -0.2607449856733524 22.217944353022528; -0.25501432664756446 22.045690346144895; -0.2492836676217765 21.87167307863897; -0.24355300859598855 21.695856077959192; -0.23782234957020057 21.51820172808711; -0.23209169054441262 21.338671221226516; -0.22636103151862463 21.157224506920606; -1.3536866403073564 20.941714087095818; -0.2148997134670487 20.78841571615156; -0.20916905444126074 20.600966828006122; -0.2034383954154728 20.411427986383703; 0.9766488202820758 17.868176375571515; -0.19197707736389685 20.025890311667663; -0.18624641833810887 19.829792307655428; -0.18051575931232092 19.63140585518668; -0.24674806504908336 21.534200127192314; 0.25920293419057916 19.304822565022736; -0.16332378223495703 19.021965593465175; -0.15759312320916904 18.813865066461116; -1.2250517435542712 18.62751884041842; -0.14613180515759314 18.389862272512094; -0.14040114613180515 18.17382808472156; -0.1346704871060172 17.955013182577414; -0.8072917358932836 18.606748126920554; -0.12320916905444126 17.508748284170593; -0.1174785100286533 17.28114447243706; -0.11174785100286533 17.050451997074212; -0.10601719197707736 16.81658587501032; -0.10028653295128939 16.579457566789124; -0.09455587392550144 16.338974775321727; -0.08882521489971347 16.09504123019873; -0.0830945558739255 15.847556456301202; -0.07736389684813753 15.596415525318632; -0.07163323782234957 15.341508788635839; -0.0659025787965616 15.08272158988703; -0.06017191977077364 14.819933955290862; -0.054441260744985676 14.553020259673225; -0.04871060171919771 14.281848865850485; -0.04297994269340974 14.006281734782046; -0.03724928366762178 13.72617400360198; -0.03151862464183381 13.441373528300614; 0.44723032306615135 12.207848297115866; 0.11451401171424537 13.351712073534602; -0.014326647564469915 12.557174252801557; -0.008595988538681949 12.251917432332935; -0.0028653295128939827 11.941078955317233; 0.0028653295128939827 11.624450891340558; -0.879710737771416 10.959308810934877; 0.014326647564469915 10.972934165756568; 0.02005730659025788 10.637566688905162; 0.025787965616045846 10.295449879879994; 0.03151862464183381 9.94630648627283; 0.03724928366762178 9.589841813125163; 0.04297994269340974 9.22574222839939; 0.04871060171919771 8.853673504870077; 0.054441260744985676 8.473278976468514; 0.06017191977077364 8.084177483593201; 0.0659025787965616 7.685961077718583; 0.07163323782234957 7.278192450651397; 0.07736389684813753 6.860402047821162; 0.0830945558739255 6.432084817825991; 0.08882521489971347 5.992696541807602; 0.09455587392550144 5.5416496757456715; 0.10028653295128939 5.078308625991122; 0.10601719197707736 4.601984362723529; 0.11174785100286533 4.111928256776046; 0.1174785100286533 3.6073250014579434; 0.12320916905444126 3.0872844513607482; 0.12893982808022922 2.5508321730016874; 0.1346704871060172 1.996898455340613; 0.14040114613180515 1.424305468765376; 1.0102584088715183 0.6679253461893777; 0.1518624641833811 0.21779657328140573; 0.15759312320916904 -0.41916554241861864; 0.16332378223495703 -1.0809257411610487; 0.16905444126074498 -1.7694933830528419; 0.17478510028653296 -2.487132402598181; 0.18051575931232092 -3.23640621632264; 0.18624641833810887 -4.020232991360785; 0.19197707736389685 -4.84195428290273; 0.1977077363896848 -5.705421119184514; 0.2034383954154728 -6.615103142597475; -0.7107786236996281 -6.64211440002754; 0.2148997134670487 -8.594966574359848; 0.22063037249283668 -9.678666743641257; 0.22636103151862463 -10.836181798271372; 0.23209169054441262 -12.078307145139352; 0.23782234957020057 -13.418394591046559; 0.24355300859598855 -14.873229205044963; 0.2492836676217765 -16.464317705194553; 0.25501432664756446 -18.219844364124647; -0.26862311593770566 -19.858943031425174; 0.2664756446991404 -22.390878260432373; 0.4217990076445721 -23.77890403625342; 0.27793696275071633 -27.930053513507033; 0.2836676217765043 -31.566810749064885; 0.28939828080229224 -36.19943441441815; 0.29512893982808025 -42.58785319377299; 0.3008595988538682 -52.941942270712836; 0.30659025787965616 -83.9592802355804; 0.3123209169054441 -59.562843305662106; 0.31805157593123207 -45.8672155178894; 0.3237822349570201 -38.38191424743762; 0.32951289398280803 -33.202687294672295; 0.335243553008596 -29.238391212821234; 0.34097421203438394 -26.025967521106626; 0.7539473886101578 -22.95721613673921; 0.3524355300859599 -20.995223103249934; 0.35816618911174786 -18.946450686538263; 0.3638968481375358 -17.118244479267084; 0.36962750716332377 -15.467695368286664; 0.3753581661891118 -13.963313037977967; 0.38108882521489973 -12.581302417292786; 0.3868194842406877 -11.303244142659585; 0.39255014326647564 -10.114588064068004; 0.3982808022922636 -9.003640100524342; 0.4040114613180516 -7.960860430335295; 0.40974212034383956 -6.978364827494356; 0.4154727793696275 -6.0495624258875065; -0.15159179587393096 -5.838564254421319; 0.4269340974212034 -4.331597006570148; 0.4326647564469914 -3.533616583588546; 0.4383954154727794 -2.771419963998995; 0.44412607449856734 -2.041935111322201; 0.4498567335243553 -1.342469361432199; 0.45558739255014324 -0.6706494184417461; 0.46131805157593125 -0.02437276403142067; 0.4670487106017192 0.5982320297386684; 0.47277936962750716 1.198837972832402; 0.4785100286532951 1.7789467520465654; 0.48424068767908307 2.3399113532017752; 0.4899713467048711 2.882955068442423; 0.49570200573065903 3.4091875603982107; 0.501432664756447 3.9196185136876767; 0.5071633237822349 4.415169295938409; 0.5128939828080229 4.896682966749807; 0.5186246418338109 5.364932907739885; 0.5243553008595988 5.820630295541496; 0.5300859598853869 6.264430599051024; 0.5358166189111748 6.6969392499306535; 0.5415472779369628 7.118716609477382; 0.5472779369627507 7.530282334100228; 0.5530085959885387 7.93211922472393; 0.5587392550143266 8.324676631641767; 0.5644699140401146 8.708373475036282; 0.5702005730659025 9.083600932079765; 0.5759312320916905 9.450724833827627; 0.5816618911174785 9.810087808721757; 0.5873925501432665 10.162011204184264; 0.5931232091690545 10.506796813311519; 0.5988538681948424 10.844728429919202; 0.6045845272206304 11.176073252015858; 0.6103151862464183 11.501083151095179; 0.6160458452722063 11.819995822352848; 0.6217765042979942 12.133035828986433; 0.6275071633237822 12.440415552070863; 0.6332378223495702 12.74233605607312; 0.6389684813753582 13.038987878840237; 0.6446991404011462 13.330551753833731; 0.6504297994269341 13.617199271466353; 0.6561604584527221 13.899093485600693; 2.966374633420635 12.012181634684453; 0.667621776504298 14.449234833537577; 0.673352435530086 14.717770186277221; 0.6790830945558739 14.98212958040952; 0.6848137535816619 15.242440909206955; 0.6905444126074498 15.498826279138452; 0.6962750716332379 15.751402353803464; 0.7020057306590258 16.000280672687897; 0.7077363896848138 16.24556794692184; 0.7134670487106017 16.48736633400199; 0.7191977077363897 16.725773693248954; 0.7249283667621776 16.96088382359816; 0.7306590257879656 17.192786685170567; 0.7363896848137536 17.421568605932958; 1.7720016594337968 18.582571438106648; 0.7478510028653295 17.870097921108524; 0.7492641383059157 16.777217314882915; 1.616224043500734 18.52317607157547; 0.7650429799426934 18.521454608341244; 0.7707736389684814 18.733143167404677; 0.7765042979942693 18.942228111443697; 0.7822349570200573 19.14877270823384; 0.7879656160458453 19.352837947098205; 0.7936962750716332 19.554482647015757; 3.0518511464284916 19.422023271947108; 0.8051575931232091 19.95073545893777; 1.4143534414751908 20.165258065830923; 0.8166189111747851 20.337962012066093; 0.8223495702005731 20.528317144790627; 0.828080229226361 20.716564383493388; 0.833810888252149 20.902749900799783; 1.0382959862759926 21.980400610194852; 0.8452722063037249 21.26911302271031; 0.8510028653295129 21.449375723145106; 1.641076036017322 20.939984401156586; 0.8624641833810889 21.80426617034004; 0.8681948424068768 21.978971265215705; 0.8739255014326648 22.151899203907693; 0.8796561604584527 22.323085778239484; 0.8853868194842407 22.492565709537576; 0.8911174785100286 22.660372690900388; 0.8968481375358166 22.82653942740129; 0.9025787965616046 22.991097674345745; 0.9083094555873925 23.15407827369452; 0.9140401146131805 23.315511188757434; 0.9197707736389685 23.475425537255266; 0.9255014326647565 23.63384962284107; 0.9312320916905444 23.79081096516631; 0.9369627507163324 23.946336328571547; 0.9426934097421203 24.100451749476655; 0.9484240687679083 24.25318256254056; 0.9541547277936963 24.404553425656335; 1.4895218660194898 22.98879333706508; 0.9656160458452722 24.70331069209361; 0.9713467048710601 24.85074323722914; 0.9770773638968482 24.996908158817398; 0.9828080229226361 25.14182706919685; 0.9885386819484241 25.285521032655556; 0.994269340974212 25.428010583806078; 1.0 25.56931574519666]
npts :	350
nout :	52
model :	(x,t) -> t[1]*log((t[2]*x[1] +t[3])^2)
dim :	3
cluster :	false
noise :	false
solution :	[8.5, 6.5, -2.0]
description :	none
