name :	Parabola
data :	[-1.0 2.0; -0.44102623821941134 4.332100283256679; -0.9595959595959596 2.0016324864809714; -0.9393939393939394 2.0036730945821857; -0.9191919191919192 2.0065299459238854; -0.898989898989899 2.0102030405060707; -0.8787878787878788 2.014692378328742; -0.8585858585858586 2.019997959391899; -0.8383838383838383 2.0261197836955414; -0.8181818181818182 2.0330578512396693; -0.797979797979798 2.040812162024283; -0.5345529689809241 1.0017435928225036; -0.7575757575757576 2.0587695133149677; -0.7373737373737373 2.068972553821039; -0.7171717171717171 2.0799918375675954; -0.696969696969697 2.0918273645546375; -0.6767676767676768 2.104479134782165; -0.6565656565656566 2.1179471482501784; -0.6363636363636364 2.1322314049586777; -0.6161616161616161 2.1473319049076625; -0.5959595959595959 2.1632486480971327; -0.5757575757575758 2.1799816345270893; -0.5555555555555556 2.197530864197531; -0.5353535353535354 2.2158963371084583; -0.6257064926333866 1.8706068517336887; -0.494949494949495 2.25507601265177; -0.47474747474747475 2.2758902152841545; -0.45454545454545453 2.2975206611570247; -0.43434343434343436 2.319967350270381; -0.41414141414141414 2.343230282624222; -0.3939393939393939 2.367309458218549; -0.37373737373737376 2.392204877053362; -0.35353535353535354 2.4179165391286603; -0.3333333333333333 2.4444444444444446; -0.31313131313131315 2.4717885930007144; -0.29292929292929293 2.4999489847974696; -0.2727272727272727 2.5289256198347108; -0.25252525252525254 2.5587184981124373; -1.4364444822570694 1.4598235755034248; -0.21212121212121213 2.6207529843893482; -0.1919191919191919 2.6529945923885316; -0.1717171717171717 2.6860524436282014; -0.15151515151515152 2.719926538108356; -0.13131313131313133 2.754616875828997; 0.4539040881131153 3.4022396774238777; -0.09090909090909091 2.8264462809917354; -0.0707070707070707 2.8635853484338334; -0.050505050505050504 2.901540659116417; -0.030303030303030304 2.9403122130394856; -0.010101010101010102 2.9799000102030404; 0.010101010101010102 3.020304050607081; 0.030303030303030304 3.061524334251607; 1.263881466989176 2.012951051728387; 0.0707070707070707 3.1464136312621163; 0.09090909090909091 3.190082644628099; 0.1111111111111111 3.234567901234568; 0.21224015240580563 4.738455440747579; 0.15151515151515152 3.3259871441689626; 0.26634060667951776 3.908415728805698; 0.1919191919191919 3.4206713600652994; 0.21212121212121213 3.4692378328741964; -0.4188382208859626 2.7491517963603913; 0.25252525252525254 3.5688195082134477; 0.2727272727272727 3.6198347107438016; 0.29292929292929293 3.6716661565146413; 0.31313131313131315 3.724313845525967; 0.3333333333333333 3.7777777777777777; 2.607736036272209 4.585727716247787; 0.37373737373737376 3.8871543720028567; 0.3939393939393939 3.943067033976125; 0.41414141414141414 3.9997959391898785; 0.43434343434343436 4.057341087644118; 0.45454545454545453 4.115702479338843; 0.47474747474747475 4.174880114274053; 0.494949494949495 4.23487399244975; 0.5151515151515151 4.295684113865932; 0.5353535353535354 4.357310478522599; 0.5555555555555556 4.419753086419753; 0.5757575757575758 4.483011937557392; 0.5959595959595959 4.547087031935517; 0.6161616161616161 4.6119783695541265; 0.6363636363636364 4.677685950413223; 0.6565656565656566 4.744209774512805; 0.6767676767676768 4.811549841852872; 0.696969696969697 4.8797061524334255; 0.7171717171717171 4.948678706254464; 0.7373737373737373 5.018467503315988; 0.7575757575757576 5.089072543617998; 0.7777777777777778 5.160493827160494; 0.797979797979798 5.232731353943475; 0.8181818181818182 5.305785123966942; 0.8383838383838383 5.379655137230895; 0.8585858585858586 5.4543413937353336; 0.8787878787878788 5.5298438934802565; 0.898989898989899 5.606162636465667; 0.9191919191919192 5.683297622691562; 0.9393939393939394 5.7612488521579435; 0.9595959595959596 5.840016324864809; 0.9797979797979798 5.919600040812162; 1.0 6.0]
npts :	100
nout :	10
model :	(x,t) -> x[1]*t[1]^2 +x[2]*t[2] + t[3]
dim :	3
cluster :	false
noise :	false
solution :	[1.0, 2.0, 3.0]
description :	none
