name :	sphere2D
data :	[58.0 20.0 0.0; 57.98389341177508 20.507391357252516 0.0; 57.93563850264636 21.012739628589994 0.0; 57.855429578101656 21.51400995488328 0.0; 57.74358961117085 22.009183897448633 0.0; 57.60056894192756 22.496267565587896 0.0; 57.426943464128584 22.97329964528262 0.0; 57.22341230629297 23.438359296713372 0.0; 66.99079501655828 33.88957388880375 0.0; 56.73002826264945 24.32512653964478 0.0; 56.44216206024847 24.743263432437125 0.0; 56.12835554495182 25.142300877492314 0.0; 55.789872304840564 25.520632091856896 0.0; 55.42807529245706 25.87673366926027 0.0; 55.04442133667618 26.209171714334055 0.0; 54.64045527656958 26.516607616402688 0.0; 54.21780374088402 26.797803439596116 0.0; 53.77816859818146 27.051626907580655 0.0; 53.32332010401509 27.277055962836148 0.0; 52.85508977273498 27.473182882120852 0.0; 52.3753630026262 27.63921793155259 0.0; 51.886071484075416 27.774492546588334 0.0; 51.38918542133544 27.878462024097665 0.0; 50.88670559920809 27.950707715690033 0.0; 50.38065532658994 27.990938713464065 0.0; 49.873072289321534 27.998993021391 0.0; 49.36600034514569 27.97483820761554 0.0; 48.86148129381372 27.918571535047462 0.0; 48.36154665547848 27.83041956971823 0.0; 47.86820949047972 27.710737268479537 0.0; 47.383456293460625 27.560006549717347 0.0; 46.909238994454974 27.378834352836652 0.0; 46.447467099153805 27.167950194330686 0.0; 46.0 26.928203230275507 0.0; 45.56863948907112 26.66055883707817 0.0; 45.155122502898664 26.366094724246658 0.0; 44.76111412843772 26.045996594834065 0.0; 44.38820089834943 25.7015533710309 0.0; 44.03788440259396 25.33415200413033 0.0; 43.7115752420577 24.94527188976484 0.0; 43.410587348561336 24.53647891090217 0.0; 43.136132694120185 24.10941913258725 0.0; 42.889316410760614 23.665812173819283 0.0; 42.671132340543444 23.207444283252908 0.0; 42.482459033712736 22.73616114660535 0.0; 42.32405621108402 22.253860454731438 0.0; 42.196561704916746 21.762484262292325 0.0; 52.10048889058885 31.264011167786798 0.0; 42.03622461941532 20.76044834643346 0.0; 42.00402766093452 20.253823467984542 0.0; 42.00402766093452 19.746176532015458 0.0; 42.03622461941532 19.23955165356654 0.0; 42.10048889058885 18.7359888322132 0.0; 42.196561704916746 18.237515737707675 0.0; 42.32405621108402 17.746139545268562 0.0; 42.48245903371273 17.263838853394653 0.0; 42.671132340543444 16.79255571674709 0.0; 42.889316410760614 16.334187826180717 0.0; 43.136132694120185 15.890580867412748 0.0; 43.410587348561336 15.463521089097835 0.0; 43.7115752420577 15.054728110235157 0.0; 44.03788440259396 14.665847995869669 0.0; 44.38820089834943 14.298446628969096 0.0; 44.76111412843772 13.954003405165935 0.0; 45.155122502898664 13.633905275753342 0.0; 45.56863948907112 13.33944116292183 0.0; 46.0 13.07179676972449 0.0; 46.44746709915381 12.832049805669312 0.0; 46.909238994454974 12.621165647163348 0.0; 47.383456293460625 12.439993450282653 0.0; 47.86820949047972 12.289262731520463 0.0; 48.36154665547848 12.16958043028177 0.0; 58.86148129381372 22.081428464952538 0.0; 49.36600034514569 12.025161792384463 0.0; 49.87307228932154 12.001006978608999 0.0; 50.38065532658994 12.009061286535935 0.0; 50.886705599208085 12.049292284309967 0.0; 51.38918542133544 12.121537975902335 0.0; 51.88607148407542 12.225507453411666 0.0; 52.3753630026262 12.36078206844741 0.0; 52.85508977273497 12.526817117879146 0.0; 63.323320104015096 22.722944037163856 0.0; 53.778168598181466 12.948373092419345 0.0; 54.21780374088402 13.202196560403884 0.0; 64.64045527656958 23.483392383597312 0.0; 55.04442133667618 13.790828285665947 0.0; 55.42807529245706 14.123266330739735 0.0; 55.78987230484056 14.479367908143104 0.0; 56.12835554495182 14.857699122507682 0.0; 56.44216206024847 15.256736567562879 0.0; 56.73002826264945 15.67487346035522 0.0; 56.99079501655828 16.11042611119625 0.0; 57.22341230629297 16.561640703286624 0.0; 57.426943464128584 17.02670035471738 0.0; 57.60056894192756 17.503732434412104 0.0; 57.74358961117085 17.990816102551364 0.0; 57.855429578101656 18.485990045116722 0.0; 57.93563850264636 18.98726037141001 0.0; 57.98389341177508 19.492608642747484 0.0; 58.0 19.999999999999996 0.0]
npts :	100
nout :	5
model :	(x,t) -> (x[1]-t[1])^2 - (x[2]-t[2])^2 - t[3]^2
dim :	3
cluster :	false
noise :	false
solution :	[50.0, 20.0, 8.0]
description :	none
